=== Page 1 ===

date: SNB: 506,24 Maj. Res: 1,25

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
215 526,5 3 331,69 3 531,59 3 564,91 3 631,54 3 731,50 3 831,45 3 9 31,40 4 064,66 4 197,93 4 331,20 4 381,17 4 431,15 1er janvier 2020


=== Page 2 ===

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
220 539,4 3 413,32 3 618,12 3 652,26 3 720,52 3 822,92 3 925,32 4 0 27,72 4 164,25 4 300,79 4 437,32 4 488,52 4 539,72
225 552,9 3 498,75 3 708,68 3 743,66 3 813,64 3 918,60 4 023,56 4 1 28,53 4 268,48 4 408,43 4 548,38 4 600,86 4 653,34
230 566,5 3 584,81 3 799,90 3 835,75 3 907,45 4 014,99 4 122,53 4 2 30,08 4 373,47 4 516,86 4 660,26 4 714,03 4 767,80
235 580,6 3 674,04 3 894,48 3 931,22 4 004,70 4 114,92 4 225,14 4 3 35,36 4 482,32 4 629,29 4 776,25 4 831,36 4 886,47
240 598,5 3 787,31 4 014,55 4 052,42 4 128,17 4 241,78 4 355,40 4 4 69,02 4 620,52 4 772,01 4 923,50 4 980,31 5 037,12
245 613,2 3 880,33 4 113,15 4 151,95 4 229,56 4 345,97 4 462,38 4 5 78,79 4 734,00 4 889,22 5 044,43 5 102,63 5 160,84
250 628,3 3 975,88 4 214,44 4 254,19 4 333,71 4 452,99 4 572,26 4 6 91,54 4 850,58 5 009,61 5 168,65 5 228,29 5 287,92
255 643,9 4 074,60 4 319,08 4 359,82 4 441,31 4 563,55 4 685,79 4 8 08,03 4 971,01 5 133,99 5 296,98 5 358,10 5 419,22
260 659,8 4 175,21 4 425,73 4 467,48 4 550,98 4 676,24 4 801,50 4 9 26,75 5 093,76 5 260,77 5 427,78 5 490,41 5 553,04
265 676,2 4 278,99 4 535,73 4 578,52 4 664,10 4 792,47 4 920,84 5 0 49,21 5 220,37 5 391,53 5 562,69 5 626,88 5 691,06
270 692,9 4 384,67 4 647,75 4 691,60 4 779,29 4 910,83 5 042,37 5 1 73,91 5 349,30 5 524,69 5 700,07 5 765,84 5 831,61
275 709,9 4 492,25 4 761,78 4 806,70 4 896,55 5 031,32 5 166,08 5 3 00,85 5 480,54 5 660,23 5 839,92 5 907,31 5 974,69
280 727,5 4 603,62 4 879,84 4 925,87 5 017,95 5 156,05 5 294,16 5 4 32,27 5 616,42 5 800,56 5 984,71 6 053,76 6 122,81
285 744,0 4 708,03 4 990,51 5 037,59 5 131,75 5 273,00 5 414,24 5 5 55,48 5 743,80 5 932,12 6 120,44 6 191,06 6 261,68
290 760,7 4 813,71 5 102,53 5 150,67 5 246,94 5 391,35 5 535,77 5 6 80,18 5 872,73 6 065,27 6 257,82 6 330,03 6 402,23
295 777,6 4 920,65 5 215,89 5 265,10 5 363,51 5 511,13 5 658,75 5 8 06,37 6 003,20 6 200,02 6 396,85 6 470,66 6 544,47
300 794,9 5 030,13 5 331,93 5 382,24 5 482,84 5 633,74 5 784,65 5 9 35,55 6 136,76 6 337,96 6 539,17 6 614,62 6 690,07
305 812,6 5 142,13 5 450,66 5 502,08 5 604,92 5 759,19 5 913,45 6 0 67,72 6 273,40 6 479,09 6 684,77 6 761,90 6 839,04
310 830,7 5 256,67 5 572,07 5 624,64 5 729,77 5 887,47 6 045,17 6 2 02,87 6 413,14 6 623,40 6 833,67 6 912,52 6 991,37
315 849,3 5 374,37 5 696,83 5 750,58 5 858,06 6 019,29 6 180,53 6 3 41,76 6 556,73 6 771,71 6 986,68 7 067,30 7 147,91
320 868,5 5 495,87 5 825,62 5 880,58 5 990,50 6 155,37 6 320,25 6 4 85,12 6 704,96 6 924,79 7 144,63 7 227,07 7 309,50
325 887,4 5 615,47 5 952,40 6 008,55 6 120,86 6 289,32 6 457,79 6 6 26,25 6 850,87 7 075,49 7 300,11 7 384,34 7 468,57
330 906,7 5 737,60 6 081,85 6 139,23 6 253,98 6 426,11 6 598,24 6 7 70,37 6 999,87 7 229,37 7 458,88 7 544,94 7 631,00
340 929,0 5 878,71 6 231,43 6 290,22 6 407,80 6 584,16 6 760,52 6 9 36,88 7 172,03 7 407,18 7 642,33 7 730,51 7 818,69
350 949,6 6 009,07 6 369,61 6 429,70 6 549,88 6 730,16 6 910,43 7 0 90,70 7 331,06 7 571,43 7 811,79 7 901,93 7 992,06
355 971,4 6 147,02 6 515,84 6 577,31 6 700,25 6 884,66 7 069,07 7 2 53,48 7 499,36 7 745,24 7 991,12 8 083,33 8 175,54
360 993,8 6 288,77 6 666,09 6 728,98 6 854,76 7 043,42 7 232,08 7 4 20,74 7 672,30 7 923,85 8 175,40 8 269,73 8 364,06
365 1016,7 6 433,68 6 819,70 6 884,04 7 012,71 7 205,72 7 398,73 7 5 91,74 7 849,09 8 106,43 8 363,78 8 460,29 8 556,79
370 1040,0 6 581,12 6 975,99 7 041,80 7 173,42 7 370,85 7 568,29 7 7 65,72 8 028,97 8 292,21 8 555,46 8 654,17 8 752,89
CA 842,9 5 333,87 5 653,90 5 707,24 5 813,92 5 973,94 6 133,95 6 2 93,97 6 507,32 6 720,68 6 934,03 7 014,04 7 094,05
CB 862,1 5 455,37 5 782,69 5 837,24 5 946,35 6 110,01 6 273,67 6 4 37,34 6 655,55 6 873,76 7 091,98 7 173,81 7 255,64
DA 881,8 5 580,03 5 914,83 5 970,63 6 082,23 6 249,63 6 417,03 6 5 84,44 6 807,64 7 030,84 7 254,04 7 337,74 7 421,44
DB 901,4 5 704,06 6 046,30 6 103,34 6 217,42 6 388,55 6 559,67 6 7 30,79 6 958,95 7 187,11 7 415,28 7 500,84 7 586,40
EA 921,6 5 831,88 6 181,80 6 240,12 6 356,75 6 531,71 6 706,67 6 8 81,62 7 114,90 7 348,17 7 581,45 7 668,93 7 756,41
FA 951,5 6 021,09 6 382,36 6 442,57 6 562,99 6 743,62 6 924,26 7 1 04,89 7 345,73 7 586,58 7 827,42 7 917,74 8 008,05
GA 980,5 6 204,60 6 576,88 6 638,93 6 763,02 6 949,16 7 135,29 7 3 21,43 7 569,62 7 817,80 8 065,99 8 159,05 8 252,12
HA 1010,6 6 395,08 6 778,78 6 842,73 6 970,63 7 162,49 7 354,34 7 5 46,19 7 801,99 8 057,80 8 313,60 8 409,53 8 505,45
HB 1033,8 6 541,89 6 934,40 6 999,82 7 130,66 7 326,91 7 523,17 7 7 19,43 7 981,10 8 242,78 8 504,45 8 602,58 8 700,71
IA 1057,6 6 692,49 7 094,04 7 160,97 7 294,82 7 495,59 7 696,37 7 8 97,14 8 164,84 8 432,54 8 700,24 8 800,63 8 901,02
IB 1081,9 6 846,26 7 257,04 7 325,50 7 462,43 7 667,81 7 873,20 8 0 78,59 8 352,44 8 626,29 8 900,14 9 002,84 9 105,53
JA 1106,9 7 004,46 7 424,73 7 494,78 7 634,86 7 845,00 8 055,13 8 2 65,27 8 545,45 8 825,62 9 105,80 9 210,87 9 315,94
JB 1132,3 7 165,19 7 595,11 7 666,76 7 810,06 8 025,02 8 239,97 8 4 54,93 8 741,54 9 028,14 9 314,75 9 422,23 9 529,71
KA 1158,4 7 330,36 7 770,18 7 843,48 7 990,09 8 210,00 8 429,91 8 6 49,82 8 943,03 9 236,25 9 529,46 9 639,42 9 749,37
KB 1185,0 7 498,68 7 948,60 8 023,59 8 173,56 8 398,52 8 623,48 8 8 48,44 9 148,39 9 448,34 9 748,28 9 860,76 9 973,24
* Les agents relevant des échelons 1, 2 et 3 sont rém unérés l'échelon 4

=== Page 3 ===

date: SNB: 506,24 Maj. Res: 1,245
Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
30 226,0 1 424,41 1 509,87 1 524,12 1 552,60 1 595,34 1 638,07 1 6 80,80 1 737,78 1 794,75 1 851,73 1 873,10 1 894,46
35 230,4 1 452,14 1 539,27 1 553,79 1 582,83 1 626,40 1 669,96 1 7 13,52 1 771,61 1 829,70 1 887,78 1 909,56 1 931,35
40 234,9 1 480,50 1 569,33 1 584,14 1 613,75 1 658,16 1 702,58 1 7 46,99 1 806,21 1 865,43 1 924,65 1 946,86 1 969,07
45 239,6 1 510,12 1 600,73 1 615,83 1 646,04 1 691,34 1 736,64 1 7 81,95 1 842,35 1 902,76 1 963,16 1 985,81 2 008,46
