=== Page 1 ===

date: SNB: 508,77 Maj. Res: 1,25

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
220 539,4 3 430,38 3 636,20 3 670,51 3 739,12 3 842,03 3 944,94 4 047,85 4 185,07 4 322,28 4 459,50 4 510,95 4 562,41
225 552,9 3 516,24 3 727,21 3 762,37 3 832,70 3 938,19 4 043,67 4 149,16 4 289,81 4 430,46 4 571,11 4 623,85 4 676,59
230 566,5 3 602,73 3 818,89 3 854,92 3 926,97 4 035,05 4 143,14 4 251,22 4 395,33 4 539,44 4 683,55 4 737,59 4 791,63
235 580,6 3 692,40 3 913,94 3 950,87 4 024,71 4 135,49 4 246,26 4 357,03 4 504,73 4 652,42 4 800,12 4 855,50 4 910,89
240 598,5 3 806,24 4 034,61 4 072,67 4 148,80 4 262,98 4 377,17 4 491,36 4 643,61 4 795,86 4 948,11 5 005,20 5 062,29
245 613,2 3 899,72 4 133,71 4 172,70 4 250,70 4 367,69 4 484,68 4 601,67 4 757,66 4 913,65 5 069,64 5 128,13 5 186,63
250 628,3 3 995,75 4 235,50 4 275,46 4 355,37 4 475,24 4 595,12 4 714,99 4 874,82 5 034,65 5 194,48 5 254,41 5 314,35
255 643,9 4 094,96 4 340,66 4 381,61 4 463,51 4 586,36 4 709,21 4 832,06 4 995,85 5 159,65 5 323,45 5 384,88 5 446,30
260 659,8 4 196,08 4 447,85 4 489,81 4 573,73 4 699,61 4 825,49 4 951,38 5 119,22 5 287,06 5 454,90 5 517,85 5 580,79
265 676,2 4 300,38 4 558,40 4 601,40 4 687,41 4 816,42 4 945,44 5 074,45 5 246,46 5 418,48 5 590,49 5 655,00 5 719,50
270 692,9 4 406,58 4 670,98 4 715,05 4 803,18 4 935,37 5 067,57 5 199,77 5 376,03 5 552,30 5 728,56 5 794,66 5 860,76
275 709,9 4 514,70 4 785,58 4 830,73 4 921,02 5 056,46 5 191,90 5 327,34 5 507,93 5 688,52 5 869,11 5 936,83 6 004,55
280 727,5 4 626,63 4 904,22 4 950,49 5 043,02 5 181,82 5 320,62 5 459,42 5 644,49 5 829,55 6 014,62 6 084,01 6 153,41
285 744,0 4 731,56 5 015,45 5 062,77 5 157,40 5 299,35 5 441,30 5 583,24 5 772,50 5 961,77 6 151,03 6 222,00 6 292,98
290 760,7 4 837,77 5 128,03 5 176,41 5 273,17 5 418,30 5 563,43 5 708,56 5 902,08 6 095,59 6 289,10 6 361,66 6 434,23
295 777,6 4 945,24 5 241,96 5 291,41 5 390,32 5 538,67 5 687,03 5 835,39 6 033,20 6 231,01 6 428,82 6 503,00 6 577,18
300 794,9 5 055,27 5 358,58 5 409,13 5 510,24 5 661,90 5 813,56 5 965,21 6 167,42 6 369,64 6 571,85 6 647,67 6 723,50
305 812,6 5 167,83 5 477,90 5 529,58 5 632,94 5 787,97 5 943,01 6 098,04 6 304,75 6 511,47 6 718,18 6 795,70 6 873,22
310 830,7 5 282,94 5 599,92 5 652,75 5 758,41 5 916,89 6 075,38 6 233,87 6 445,19 6 656,51 6 867,82 6 947,07 7 026,31
315 849,3 5 401,23 5 725,30 5 779,32 5 887,34 6 049,38 6 211,41 6 373,45 6 589,50 6 805,55 7 021,60 7 102,62 7 183,64
320 868,5 5 523,33 5 854,73 5 909,97 6 020,43 6 186,13 6 351,83 6 517,53 6 738,47 6 959,40 7 180,33 7 263,18 7 346,03
325 887,4 5 643,53 5 982,14 6 038,58 6 151,45 6 320,75 6 490,06 6 659,37 6 885,11 7 110,85 7 336,59 7 421,24 7 505,90
330 906,7 5 766,27 6 112,25 6 169,91 6 285,24 6 458,22 6 631,21 6 804,20 7 034,85 7 265,50 7 496,15 7 582,65 7 669,14
340 929,0 5 908,09 6 262,58 6 321,66 6 439,82 6 617,06 6 794,31 6 971,55 7 207,87 7 444,20 7 680,52 7 769,14 7 857,76
350 949,6 6 039,10 6 401,45 6 461,84 6 582,62 6 763,79 6 944,96 7 126,14 7 367,70 7 609,27 7 850,83 7 941,42 8 032,00
355 971,4 6 177,74 6 548,40 6 610,18 6 733,74 6 919,07 7 104,40 7 289,73 7 536,84 7 783,95 8 031,06 8 123,73 8 216,39
360 993,8 6 320,20 6 699,41 6 762,61 6 889,01 7 078,62 7 268,22 7 457,83 7 710,64 7 963,45 8 216,25 8 311,06 8 405,86
365 1016,7 6 465,83 6 853,78 6 918,44 7 047,76 7 241,73 7 435,71 7 629,68 7 888,31 8 146,95 8 405,58 8 502,57 8 599,55
370 1040,0 6 614,01 7 010,85 7 076,99 7 209,27 7 407,69 7 606,11 7 804,53 8 069,09 8 333,65 8 598,21 8 697,42 8 796,63
CA 842,9 5 360,53 5 682,16 5 735,76 5 842,98 6 003,79 6 164,61 6 325,42 6 539,84 6 754,27 6 968,69 7 049,09 7 129,50
CB 862,1 5 482,63 5 811,59 5 866,42 5 976,07 6 140,55 6 305,03 6 469,51 6 688,81 6 908,12 7 127,42 7 209,66 7 291,90
DA 881,8 5 607,92 5 944,39 6 000,47 6 112,63 6 280,87 6 449,10 6 617,34 6 841,66 7 065,98 7 290,29 7 374,41 7 458,53
DB 901,4 5 732,57 6 076,52 6 133,85 6 248,50 6 420,47 6 592,45 6 764,43 6 993,73 7 223,03 7 452,34 7 538,32 7 624,31
EA 921,6 5 861,03 6 212,69 6 271,30 6 388,52 6 564,35 6 740,18 6 916,02 7 150,46 7 384,90 7 619,34 7 707,25 7 795,17
FA 951,5 6 051,18 6 414,25 6 474,77 6 595,79 6 777,33 6 958,86 7 140,40 7 382,44 7 624,49 7 866,54 7 957,31 8 048,07
GA 980,5 6 235,61 6 609,75 6 672,11 6 796,82 6 983,89 7 170,95 7 358,02 7 607,45 7 856,87 8 106,30 8 199,83 8 293,36
HA 1010,6 6 427,04 6 812,66 6 876,93 7 005,47 7 198,28 7 391,09 7 583,90 7 840,99 8 098,07 8 355,15 8 451,55 8 547,96
HB 1033,8 6 574,58 6 969,06 7 034,80 7 166,29 7 363,53 7 560,77 7 758,00 8 020,99 8 283,97 8 546,95 8 645,57 8 744,19
IA 1057,6 6 725,94 7 129,50 7 196,76 7 331,27 7 533,05 7 734,83 7 936,61 8 205,65 8 474,68 8 743,72 8 844,61 8 945,50
IB 1081,9 6 880,48 7 293,31 7 362,11 7 499,72 7 706,14 7 912,55 8 118,96 8 394,18 8 669,40 8 944,62 9 047,83 9 151,04
JA 1106,9 7 039,47 7 461,84 7 532,23 7 673,02 7 884,21 8 095,39 8 306,57 8 588,15 8 869,73 9 151,31 9 256,90 9 362,49
JB 1132,3 7 201,00 7 633,06 7 705,07 7 849,09 8 065,12 8 281,15 8 497,18 8 785,22 9 073,26 9 361,30 9 469,32 9 577,33
KA 1158,4 7 366,99 7 809,01 7 882,68 8 030,02 8 251,03 8 472,04 8 693,05 8 987,73 9 282,41 9 577,09 9 687,59 9 798,10
KB 1185,0 7 536,16 7 988,32 8 063,69 8 214,41 8 440,49 8 666,58 8 892,66 9 194,11 9 495,56 9 797,00 9 910,04 10 023,09
* Les agents relevant des échelons 1, 2 et 3 sont rémunérés l'échelon 4

=== Page 3 ===

date: SNB: 508,77 Maj. Res: 1,245
Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
30 226,0 1 431,53 1 517,42 1 531,73 1 560,36 1 603,31 1 646,26 1 689,20 1 746,46 1 803,72 1 860,98 1 882,46 1 903,93
35 230,4 1 459,40 1 546,96 1 561,55 1 590,74 1 634,52 1 678,31 1 722,09 1 780,46 1 838,84 1 897,22 1 919,11 1 941,00
40 234,9 1 487,90 1 577,17 1 592,05 1 621,81 1 666,45 1 711,09 1 755,72 1 815,24 1 874,75 1 934,27 1 956,59 1 978,91
45 239,6 1 517,67 1 608,73 1 623,91 1 654,26 1 699,79 1 745,32 1 790,85 1 851,56 1 912,27 1 972,97 1 995,74 2 018,50
50 244,3 1 547,44 1 640,29 1 655,76 1 686,71 1 733,13 1 779,56 1 825,98 1 887,88 1 949,78 2 011,67 2 034,89 2 058,10
55 249,0 1 577,21 1 671,85 1 687,62 1 719,16 1 766,48 1 813,79 1 861,11 1 924,20 1 987,29 2 050,38 2 074,03 2 097,69
60 253,8 1 607,62 1 704,07 1 720,15 1 752,30 1 800,53 1 848,76 1 896,99 1 961,29 2 025,60 2 089,90 2 114,02 2 138,13
